,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
0,NC,Alamance,All Sectors,Ammonia,CAP,4625.188583720872,TON
1,NC,Alamance,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
2,NC,Alamance,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
3,NC,Alamance,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
4,NC,Alamance,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
5,NC,Alamance,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
6,NC,Alamance,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
7,NC,Alexander,All Sectors,Ammonia,CAP,4625.188583720872,TON
8,NC,Alexander,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
9,NC,Alexander,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
10,NC,Alexander,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
11,NC,Alexander,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
12,NC,Alexander,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
13,NC,Alexander,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
14,NC,Alleghany,All Sectors,Ammonia,CAP,4625.188583720872,TON
15,NC,Alleghany,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
16,NC,Alleghany,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
17,NC,Alleghany,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
18,NC,Alleghany,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
19,NC,Alleghany,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
20,NC,Alleghany,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
21,NC,Alleghany,All Sectors,Carbon Dioxide,GHG,631828.298309824,TON
22,NC,Alleghany,All Sectors,Methane,GHG,285.89393146847397,TON
23,NC,Alleghany,All Sectors,Nitrous Oxide,GHG,228.05636414699995,TON
24,NC,Anson,All Sectors,Ammonia,CAP,4625.188583720872,TON
25,NC,Anson,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
26,NC,Anson,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
27,NC,Anson,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
28,NC,Anson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
29,NC,Anson,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
30,NC,Anson,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
31,NC,Anson,All Sectors,Carbon Dioxide,GHG,631828.298309824,TON
32,NC,Anson,All Sectors,Methane,GHG,285.89393146847397,TON
33,NC,Anson,All Sectors,Nitrous Oxide,GHG,228.05636414699995,TON
34,NC,Ashe,All Sectors,Ammonia,CAP,4625.188583720872,TON
35,NC,Ashe,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
36,NC,Ashe,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
37,NC,Ashe,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
38,NC,Ashe,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
39,NC,Ashe,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
40,NC,Ashe,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
41,NC,Ashe,All Sectors,Carbon Dioxide,GHG,631828.298309824,TON
42,NC,Ashe,All Sectors,Methane,GHG,285.89393146847397,TON
43,NC,Ashe,All Sectors,Nitrous Oxide,GHG,228.05636414699995,TON
44,NC,Avery,All Sectors,Ammonia,CAP,4625.188583720872,TON
45,NC,Avery,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
46,NC,Avery,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
47,NC,Avery,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
48,NC,Avery,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
49,NC,Avery,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
50,NC,Avery,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
51,NC,Avery,All Sectors,Carbon Dioxide,GHG,631828.298309824,TON
52,NC,Avery,All Sectors,Methane,GHG,285.89393146847397,TON
53,NC,Avery,All Sectors,Nitrous Oxide,GHG,228.05636414699995,TON
54,NC,Beaufort,All Sectors,Ammonia,CAP,4625.188583720872,TON
55,NC,Beaufort,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
56,NC,Beaufort,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
57,NC,Beaufort,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
58,NC,Beaufort,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
59,NC,Beaufort,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
60,NC,Beaufort,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
61,NC,Beaufort,All Sectors,Carbon Dioxide,GHG,631828.298309824,TON
62,NC,Beaufort,All Sectors,Methane,GHG,285.89393146847397,TON
63,NC,Beaufort,All Sectors,Nitrous Oxide,GHG,228.05636414699995,TON
64,NC,Bertie,All Sectors,Ammonia,CAP,4625.188583720872,TON
65,NC,Bertie,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
66,NC,Bertie,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
67,NC,Bertie,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
68,NC,Bertie,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
69,NC,Bertie,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
70,NC,Bertie,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
71,NC,Bladen,All Sectors,Ammonia,CAP,4625.188583720872,TON
72,NC,Bladen,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
73,NC,Bladen,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
74,NC,Bladen,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
75,NC,Bladen,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
76,NC,Bladen,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
77,NC,Bladen,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
78,NC,Bladen,All Sectors,Carbon Dioxide,GHG,631828.298309824,TON
79,NC,Bladen,All Sectors,Methane,GHG,285.89393146847397,TON
80,NC,Bladen,All Sectors,Nitrous Oxide,GHG,228.05636414699995,TON
81,NC,Brunswick,All Sectors,Ammonia,CAP,4625.188583720872,TON
82,NC,Brunswick,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
83,NC,Brunswick,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
84,NC,Brunswick,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
85,NC,Brunswick,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
86,NC,Brunswick,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
87,NC,Brunswick,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
88,NC,Buncombe,All Sectors,Ammonia,CAP,4625.188583720872,TON
89,NC,Buncombe,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
90,NC,Buncombe,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
91,NC,Buncombe,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
92,NC,Buncombe,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
93,NC,Buncombe,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
94,NC,Buncombe,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
95,NC,Burke,All Sectors,Ammonia,CAP,4625.188583720872,TON
96,NC,Burke,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
97,NC,Burke,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
98,NC,Burke,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
99,NC,Burke,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
100,NC,Burke,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
101,NC,Burke,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
102,NC,Cabarrus,All Sectors,Ammonia,CAP,4625.188583720872,TON
103,NC,Cabarrus,All Sectors,Carbon Monoxide,CAP,41825.75660455084,TON
104,NC,Cabarrus,All Sectors,Nitrogen Oxides,CAP,4897.369430411581,TON
105,NC,Cabarrus,All Sectors,PM10 Primary (Filt + Cond),CAP,7148.3974323012035,TON
106,NC,Cabarrus,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2088.65727105066,TON
107,NC,Cabarrus,All Sectors,Sulfur Dioxide,CAP,892.4381082893086,TON
108,NC,Cabarrus,All Sectors,Volatile Organic Compounds,CAP,42031.17583677007,TON
