,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Avg household size of owner-occupied unit,TN,Anderson,2.47,2.43,2.45,2.46,2.47,2.43,2.44,2.47,2.47,2.48
1,Avg household size of renter-occupied unit,TN,Anderson,2.16,2.22,2.27,2.35,2.38,2.41,2.4,2.37,2.39,2.37
2,FIPS Code,TN,Anderson,47001,47001,47001,47001,47001,47001,47001,47001,47001,47001
3,House Heating Fuel: Electric,TN,Anderson,16251,16873,17104,17376,17357,17618,17546,17545,17244,16744
4,House Heating Fuel: Fuel Oil,TN,Anderson,185,125,88,109,102,121,109,124,121,28
5,House Heating Fuel: Gas,TN,Anderson,12830,12603,12144,11750,11539,11559,11682,11539,11926,12598
6,House Heating Fuel: Propane,TN,Anderson,746,595,624,532,614,634,730,668,620,590
7,House Heating Fuel: Wood,TN,Anderson,762,746,737,600,580,535,443,504,484,510
26,Median Number of Rooms,TN,Anderson,5.4,5.5,5.5,5.5,5.7,5.7,5.6,5.7,5.7,5.7
27,Number of Rooms: 1,TN,Anderson,149,232,208,245,292,325,387,416,423,374
28,Number of Rooms: 2,TN,Anderson,343,361,329,372,347,376,380,365,429,449
29,Number of Rooms: 3,TN,Anderson,2530,2396,2313,2148,2000,1855,2036,2015,2197,2391
30,Number of Rooms: 4,TN,Anderson,6283,6180,6140,6152,5838,6057,6115,6112,5879,5512
31,Number of Rooms: 5,TN,Anderson,8848,8502,8407,8121,7708,7726,7536,7510,7435,7341
32,Number of Rooms: 6,TN,Anderson,6142,6519,6700,6691,6937,6789,6667,6363,6209,6493
33,Number of Rooms: 7,TN,Anderson,4057,3967,3849,4088,4359,4413,4474,4664,4717,4608
34,Number of Rooms: 8,TN,Anderson,3113,3211,3192,2983,3336,3337,3079,3191,3307,3122
35,Number of Rooms: 9+,TN,Anderson,3044,3258,3575,3855,3920,3889,4107,4228,4336,4681
36,Owner-Occupied,TN,Anderson,54779,53876,52414,51539,51965,50874,50145,50787,51289,51494
37,Renter-Occupied,TN,Anderson,18868,19797,21581,22645,22263,23392,24243,23575,23290,23255
38,Total Housing Units,TN,Anderson,34509,34626,34713,34655,34737,34767,34781,34864,34932,34971
39,Total Population,TN,Anderson,74257,74672,75039,75263,75346,75430,75545,75538,75775,76061
40,Units in Structure: 1 ATTACHED,TN,Anderson,613,596,579,577,519,596,647,673,697,893
41,Units in Structure: 1 DETACHED,TN,Anderson,24231,24284,24318,24207,24614,24769,24443,24537,24376,23961
42,Units in Structure: 10-19,TN,Anderson,997,1177,1137,1151,1079,1090,1034,1037,1030,1071
43,Units in Structure: 2,TN,Anderson,929,910,1094,1075,1013,1035,987,784,786,765
44,Units in Structure: 20-49,TN,Anderson,377,461,377,448,502,456,554,599,610,719
45,Units in Structure: 3-4,TN,Anderson,1150,1147,1207,1112,1226,1164,1306,1283,1549,1529
46,Units in Structure: 5-9,TN,Anderson,1368,990,944,898,892,977,1157,1118,1145,1207
47,Units in Structure: 50+,TN,Anderson,658,666,792,770,758,706,725,611,716,704
48,"Units in Structure: Boat,RV,Van,Etc.",TN,Anderson,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,TN,Anderson,4186,4395,4265,4417,4134,3974,3928,4222,4023,4122
50,Year Built: 1940-1949,TN,Anderson,5856,5810,5993,6135,6227,4328,4262,3866,3542,3570
51,Year Built: 1950-1959,TN,Anderson,5059,5154,5420,5158,4772,3773,3911,3818,4125,3947
52,Year Built: 1960-1969,TN,Anderson,3774,3653,3724,3632,3763,5259,5469,5354,5545,5801
53,Year Built: 1970-1979,TN,Anderson,5092,4836,4817,4844,4872,4587,4723,4658,4549,4791
54,Year Built: 1980-1989,TN,Anderson,4812,4721,4647,4745,4516,4499,4264,4694,4705,4755
55,Year Built: 1990-1999,TN,Anderson,4656,4912,4671,4459,4519,3644,3379,3560,3663,3428
56,Year Built: 2000-2009,TN,Anderson,2067,2067,3524,3585,3828,560,734,708,622,679
57,Year Built: 2010-2013,TN,Anderson,1167,1592,239,418,498,16,67,109,316,484
58,Year Built: before 1940,TN,Anderson,2026,1881,1678,1679,1742,6108,6098,6237,5968,5591
0,Avg household size of owner-occupied unit,TN,Bedford,2.62,2.68,2.72,2.68,2.7,2.71,2.66,2.65,2.73,2.75
1,Avg household size of renter-occupied unit,TN,Bedford,2.84,2.92,2.83,2.85,2.76,2.73,2.74,2.85,2.91,2.92
2,FIPS Code,TN,Bedford,47003,47003,47003,47003,47003,47003,47003,47003,47003,47003
3,House Heating Fuel: Electric,TN,Bedford,10558,10703,10951,11218,11385,11766,12240,12098,12056,12318
4,House Heating Fuel: Fuel Oil,TN,Bedford,84,59,80,26,58,102,117,131,144,93
5,House Heating Fuel: Gas,TN,Bedford,3222,3099,2913,2902,3006,2822,2743,2914,2785,2733
6,House Heating Fuel: Propane,TN,Bedford,1683,1722,1653,1685,1610,1508,1438,1450,1451,1433
7,House Heating Fuel: Wood,TN,Bedford,393,452,532,552,490,467,473,389,360,413
26,Median Number of Rooms,TN,Bedford,5.5,5.5,5.6,5.6,5.5,5.6,5.6,5.6,5.6,5.6
27,Number of Rooms: 1,TN,Bedford,79,78,62,157,160,231,213,274,253,234
