,State,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
293,IL,Mobile - On-Road non-Diesel Light Duty Vehicles,Carbon Dioxide,GHG,177424.60845,TON
294,IL,Mobile - On-Road non-Diesel Light Duty Vehicles,Methane,GHG,39.294551777,TON
295,IL,Mobile - On-Road non-Diesel Light Duty Vehicles,Nitrous Oxide,GHG,21.2101490664,TON
296,IL,Solvent - Consumer & Commercial Solvent Use,Volatile Organic Compounds,CAP,1093.6579357,TON
297,IL,Solvent - Degreasing,Volatile Organic Compounds,CAP,33.236013,TON
298,IL,Solvent - Dry Cleaning,Volatile Organic Compounds,CAP,0.0010199999999999,TON
299,IL,Solvent - Graphic Arts,Volatile Organic Compounds,CAP,2.01,TON
300,IL,Solvent - Industrial Surface Coating & Solvent Use,Carbon Monoxide,CAP,13.5489,TON
301,IL,Solvent - Industrial Surface Coating & Solvent Use,PM10 Primary (Filt + Cond),CAP,18.536914,TON
302,IL,Solvent - Industrial Surface Coating & Solvent Use,PM2.5 Primary (Filt + Cond),CAP,1.2318400313,TON
303,IL,Solvent - Industrial Surface Coating & Solvent Use,Sulfur Dioxide,CAP,0.0,TON
304,IL,Solvent - Industrial Surface Coating & Solvent Use,Volatile Organic Compounds,CAP,333.7090938,TON
305,IL,Solvent - Industrial Surface Coating & Solvent Use,Nitrous Oxide,GHG,0.18,TON
306,IL,Solvent - Non-Industrial Surface Coating,Volatile Organic Compounds,CAP,195.01677,TON
307,IL,Waste Disposal,Ammonia,CAP,2.69670382,TON
308,IL,Waste Disposal,Carbon Monoxide,CAP,567.968254,TON
309,IL,Waste Disposal,Nitrogen Oxides,CAP,50.36499113,TON
310,IL,Waste Disposal,PM10 Primary (Filt + Cond),CAP,270.48460439999997,TON
311,IL,Waste Disposal,PM2.5 Primary (Filt + Cond),CAP,169.24406572200002,TON
312,IL,Waste Disposal,Sulfur Dioxide,CAP,17.73990747,TON
313,IL,Waste Disposal,Volatile Organic Compounds,CAP,132.40738025,TON
