,State,County,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
0,SD,Aurora,All Sectors,Ammonia,CAP,1899.4878092490542,TON
1,SD,Aurora,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
2,SD,Aurora,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
3,SD,Aurora,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
4,SD,Aurora,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
5,SD,Aurora,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
6,SD,Aurora,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
7,SD,Beadle,All Sectors,Ammonia,CAP,1899.4878092490542,TON
8,SD,Beadle,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
9,SD,Beadle,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
10,SD,Beadle,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
11,SD,Beadle,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
12,SD,Beadle,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
13,SD,Beadle,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
14,SD,Bennett,All Sectors,Ammonia,CAP,1899.4878092490542,TON
15,SD,Bennett,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
16,SD,Bennett,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
17,SD,Bennett,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
18,SD,Bennett,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
19,SD,Bennett,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
20,SD,Bennett,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
21,SD,Bennett,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
22,SD,Bennett,All Sectors,Methane,GHG,73.38553360437841,TON
23,SD,Bennett,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
24,SD,Bon Homme,All Sectors,Ammonia,CAP,1899.4878092490542,TON
25,SD,Bon Homme,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
26,SD,Bon Homme,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
27,SD,Bon Homme,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
28,SD,Bon Homme,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
29,SD,Bon Homme,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
30,SD,Bon Homme,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
31,SD,Brookings,All Sectors,Ammonia,CAP,1899.4878092490542,TON
32,SD,Brookings,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
33,SD,Brookings,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
34,SD,Brookings,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
35,SD,Brookings,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
36,SD,Brookings,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
37,SD,Brookings,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
38,SD,Brookings,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
39,SD,Brookings,All Sectors,Methane,GHG,73.38553360437841,TON
40,SD,Brookings,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
41,SD,Brown,All Sectors,Ammonia,CAP,1899.4878092490542,TON
42,SD,Brown,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
43,SD,Brown,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
44,SD,Brown,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
45,SD,Brown,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
46,SD,Brown,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
47,SD,Brown,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
48,SD,Brown,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
49,SD,Brown,All Sectors,Methane,GHG,73.38553360437841,TON
50,SD,Brown,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
51,SD,Brule,All Sectors,Ammonia,CAP,1899.4878092490542,TON
52,SD,Brule,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
53,SD,Brule,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
54,SD,Brule,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
55,SD,Brule,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
56,SD,Brule,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
57,SD,Brule,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
58,SD,Brule,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
59,SD,Brule,All Sectors,Methane,GHG,73.38553360437841,TON
60,SD,Brule,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
61,SD,Buffalo,All Sectors,Ammonia,CAP,1899.4878092490542,TON
62,SD,Buffalo,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
63,SD,Buffalo,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
64,SD,Buffalo,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
65,SD,Buffalo,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
66,SD,Buffalo,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
67,SD,Buffalo,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
68,SD,Butte,All Sectors,Ammonia,CAP,1899.4878092490542,TON
69,SD,Butte,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
70,SD,Butte,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
71,SD,Butte,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
72,SD,Butte,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
73,SD,Butte,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
74,SD,Butte,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
75,SD,Butte,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
76,SD,Butte,All Sectors,Methane,GHG,73.38553360437841,TON
77,SD,Butte,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
78,SD,Campbell,All Sectors,Ammonia,CAP,1899.4878092490542,TON
79,SD,Campbell,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
80,SD,Campbell,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
81,SD,Campbell,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
82,SD,Campbell,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
83,SD,Campbell,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
84,SD,Campbell,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
85,SD,Charles Mix,All Sectors,Ammonia,CAP,1899.4878092490542,TON
86,SD,Charles Mix,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
87,SD,Charles Mix,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
88,SD,Charles Mix,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
89,SD,Charles Mix,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
90,SD,Charles Mix,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
91,SD,Charles Mix,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
92,SD,Charles Mix,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
93,SD,Charles Mix,All Sectors,Methane,GHG,73.38553360437841,TON
94,SD,Charles Mix,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
95,SD,Clark,All Sectors,Ammonia,CAP,1899.4878092490542,TON
96,SD,Clark,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
97,SD,Clark,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
98,SD,Clark,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
99,SD,Clark,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
100,SD,Clark,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
101,SD,Clark,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
102,SD,Clark,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
103,SD,Clark,All Sectors,Methane,GHG,73.38553360437841,TON
104,SD,Clark,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
105,SD,Clay,All Sectors,Ammonia,CAP,1899.4878092490542,TON
106,SD,Clay,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
107,SD,Clay,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
108,SD,Clay,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
109,SD,Clay,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
110,SD,Clay,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
111,SD,Clay,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
112,SD,Codington,All Sectors,Ammonia,CAP,1899.4878092490542,TON
113,SD,Codington,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
114,SD,Codington,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
115,SD,Codington,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
116,SD,Codington,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
117,SD,Codington,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
118,SD,Codington,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
119,SD,Codington,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
120,SD,Codington,All Sectors,Methane,GHG,73.38553360437841,TON
121,SD,Codington,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
122,SD,Corson,All Sectors,Ammonia,CAP,1899.4878092490542,TON
123,SD,Corson,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
124,SD,Corson,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
125,SD,Corson,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
126,SD,Corson,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
127,SD,Corson,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
128,SD,Corson,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
129,SD,Corson,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
130,SD,Corson,All Sectors,Methane,GHG,73.38553360437841,TON
131,SD,Corson,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
132,SD,Custer,All Sectors,Ammonia,CAP,1899.4878092490542,TON
133,SD,Custer,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
134,SD,Custer,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
135,SD,Custer,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
136,SD,Custer,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
137,SD,Custer,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
138,SD,Custer,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
139,SD,Davison,All Sectors,Ammonia,CAP,1899.4878092490542,TON
140,SD,Davison,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
141,SD,Davison,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
142,SD,Davison,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
143,SD,Davison,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
144,SD,Davison,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
145,SD,Davison,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
146,SD,Davison,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
147,SD,Davison,All Sectors,Methane,GHG,73.38553360437841,TON
148,SD,Davison,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
149,SD,Day,All Sectors,Ammonia,CAP,1899.4878092490542,TON
150,SD,Day,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
151,SD,Day,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
152,SD,Day,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
153,SD,Day,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
154,SD,Day,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
155,SD,Day,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
156,SD,Deuel,All Sectors,Ammonia,CAP,1899.4878092490542,TON
157,SD,Deuel,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
158,SD,Deuel,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
159,SD,Deuel,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
160,SD,Deuel,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
161,SD,Deuel,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
162,SD,Deuel,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
163,SD,Deuel,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
164,SD,Deuel,All Sectors,Methane,GHG,73.38553360437841,TON
165,SD,Deuel,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
166,SD,Dewey,All Sectors,Ammonia,CAP,1899.4878092490542,TON
167,SD,Dewey,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
168,SD,Dewey,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
169,SD,Dewey,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
170,SD,Dewey,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
171,SD,Dewey,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
172,SD,Dewey,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
173,SD,Dewey,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
174,SD,Dewey,All Sectors,Methane,GHG,73.38553360437841,TON
175,SD,Dewey,All Sectors,Nitrous Oxide,GHG,1.4391900800739998,TON
176,SD,Douglas,All Sectors,Ammonia,CAP,1899.4878092490542,TON
177,SD,Douglas,All Sectors,Carbon Monoxide,CAP,4332.773191886501,TON
178,SD,Douglas,All Sectors,Nitrogen Oxides,CAP,1981.5807493005873,TON
179,SD,Douglas,All Sectors,PM10 Primary (Filt + Cond),CAP,7890.45440689531,TON
180,SD,Douglas,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2287.1259654835285,TON
181,SD,Douglas,All Sectors,Sulfur Dioxide,CAP,24.089990428912365,TON
182,SD,Douglas,All Sectors,Volatile Organic Compounds,CAP,45462.80130736768,TON
183,SD,Douglas,All Sectors,Carbon Dioxide,GHG,757555.046616709,TON
