,State,Sector,Pollutant,Pollutant Type,Total Emissions,Emissions Unit of Measure
0,VA,All Sectors,Ammonia,CAP,901.0475599074247,TON
1,VA,All Sectors,Carbon Monoxide,CAP,21916.225879962316,TON
2,VA,All Sectors,Nitrogen Oxides,CAP,1792.162815519234,TON
3,VA,All Sectors,PM10 Primary (Filt + Cond),CAP,9070.322097975815,TON
4,VA,All Sectors,PM2.5 Primary (Filt + Cond),CAP,2246.883243362732,TON
5,VA,All Sectors,Sulfur Dioxide,CAP,116.47003959342699,TON
6,VA,All Sectors,Volatile Organic Compounds,CAP,28510.032455227287,TON
7,VA,All Sectors,Carbon Dioxide,GHG,682856.5459112541,TON
8,VA,All Sectors,Methane,GHG,82584.51175055285,TON
9,VA,All Sectors,Nitrous Oxide,GHG,41.157575128855115,TON
10,VA,Agriculture - Crops & Livestock Dust,PM10 Primary (Filt + Cond),CAP,4214.93794551,TON
11,VA,Agriculture - Crops & Livestock Dust,PM2.5 Primary (Filt + Cond),CAP,366.88098325960004,TON
12,VA,Agriculture - Fertilizer Application,Ammonia,CAP,93.2,TON
13,VA,Agriculture - Livestock Waste,Ammonia,CAP,453.87888863,TON
14,VA,Agriculture - Livestock Waste,Volatile Organic Compounds,CAP,54.06120211,TON
15,VA,Biogenics - Vegetation and Soil,Carbon Monoxide,CAP,4817.131939999999,TON
16,VA,Biogenics - Vegetation and Soil,Nitrogen Oxides,CAP,385.41056199999997,TON
17,VA,Biogenics - Vegetation and Soil,Volatile Organic Compounds,CAP,21862.184999999998,TON
18,VA,Bulk Gasoline Terminals,Volatile Organic Compounds,CAP,46.20453715,TON
19,VA,Commercial Cooking,Carbon Monoxide,CAP,13.120186320000002,TON
20,VA,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,7.3422564,TON
21,VA,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,16.79721025,TON
22,VA,Commercial Cooking,Volatile Organic Compounds,CAP,3.4479002369,TON
23,VA,Dust - Construction Dust,PM10 Primary (Filt + Cond),CAP,927.1341852,TON
24,VA,Dust - Construction Dust,PM2.5 Primary (Filt + Cond),CAP,95.66458662800001,TON
25,VA,Dust - Paved Road Dust,PM10 Primary (Filt + Cond),CAP,745.781932,TON
26,VA,Dust - Paved Road Dust,PM2.5 Primary (Filt + Cond),CAP,257.21739299999996,TON
27,VA,Dust - Unpaved Road Dust,PM10 Primary (Filt + Cond),CAP,433.10253,TON
28,VA,Fires - Agricultural Field Burning,Ammonia,CAP,19.512999999999998,TON
29,VA,Fires - Agricultural Field Burning,PM10 Primary (Filt + Cond),CAP,15.969999999999999,TON
30,VA,Fires - Agricultural Field Burning,PM2.5 Primary (Filt + Cond),CAP,2.8760000000000003,TON
31,VA,Fires - Agricultural Field Burning,Sulfur Dioxide,CAP,0.0258,TON
32,VA,Fires - Agricultural Field Burning,Volatile Organic Compounds,CAP,1.19,TON
33,VA,Fires - Prescribed Fires,Ammonia,CAP,112.037882,TON
34,VA,Fires - Prescribed Fires,Carbon Monoxide,CAP,2942.987174,TON
35,VA,Fires - Prescribed Fires,Nitrogen Oxides,CAP,37.335988,TON
36,VA,Fires - Prescribed Fires,PM10 Primary (Filt + Cond),CAP,803.775185,TON
37,VA,Fires - Prescribed Fires,PM2.5 Primary (Filt + Cond),CAP,427.139779,TON
38,VA,Fires - Prescribed Fires,Sulfur Dioxide,CAP,17.854712,TON
39,VA,Fires - Prescribed Fires,Volatile Organic Compounds,CAP,433.488916,TON
40,VA,Fires - Prescribed Fires,Carbon Dioxide,GHG,103028.6982,TON
41,VA,Fires - Prescribed Fires,Methane,GHG,263.511054,TON
42,VA,Fires - Wildfires,Ammonia,CAP,6.296889,TON
43,VA,Fires - Wildfires,Carbon Monoxide,CAP,85.555972,TON
44,VA,Fires - Wildfires,Nitrogen Oxides,CAP,0.468683,TON
45,VA,Fires - Wildfires,PM10 Primary (Filt + Cond),CAP,0.72885,TON
46,VA,Fires - Wildfires,PM2.5 Primary (Filt + Cond),CAP,8.011358999999999,TON
47,VA,Fires - Wildfires,Sulfur Dioxide,CAP,0.786974,TON
48,VA,Fires - Wildfires,Volatile Organic Compounds,CAP,2.425746,TON
49,VA,Fires - Wildfires,Carbon Dioxide,GHG,573.56246,TON
50,VA,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.2699195209999998,TON
51,VA,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.6449222,TON
52,VA,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,8.328637100000002,TON
53,VA,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,46.18381877,TON
54,VA,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,134.944694,TON
55,VA,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.349655609,TON
56,VA,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.03815527,TON
57,VA,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0005864490226999001,TON
58,VA,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.02094853185,TON
59,VA,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,52.799388398000005,TON
60,VA,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,3.0213574434999995,TON
61,VA,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.12561558484,TON
62,VA,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,1.16804271,TON
63,VA,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.001359260943,TON
64,VA,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.134295319,TON
65,VA,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,7.908015000000001,TON
66,VA,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,52.04246,TON
67,VA,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.057050069999999994,TON
68,VA,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.10228046699999989,TON
69,VA,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.5242109699999999,TON
70,VA,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,3.9318782399999996,TON
71,VA,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.11730996386,TON
72,VA,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,4.01953797,TON
73,VA,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,6.058299701999999,TON
74,VA,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,1.543673135,TON
75,VA,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.8424215162999998,TON
76,VA,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.15458242,TON
77,VA,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,1.6954568459699997,TON
78,VA,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.029485341799999898,TON
79,VA,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,3.0970189599999998,TON
80,VA,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,3.6533257,TON
81,VA,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.098407928,TON
82,VA,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.041988359,TON
83,VA,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.02144035,TON
84,VA,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,1.68625823,TON
85,VA,Fuel Comb - Electric Generation - Biomass,PM10 Primary (Filt + Cond),CAP,11.243299,TON
86,VA,Fuel Comb - Electric Generation - Coal,Carbon Monoxide,CAP,353.0,TON
87,VA,Fuel Comb - Electric Generation - Coal,PM2.5 Primary (Filt + Cond),CAP,18.121286,TON
88,VA,Fuel Comb - Electric Generation - Natural Gas,Carbon Monoxide,CAP,0.170748,TON
89,VA,Fuel Comb - Electric Generation - Natural Gas,Nitrogen Oxides,CAP,75.3,TON
90,VA,Fuel Comb - Electric Generation - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,170.53922699999998,TON
91,VA,Fuel Comb - Electric Generation - Natural Gas,Sulfur Dioxide,CAP,0.004917,TON
92,VA,Fuel Comb - Electric Generation - Natural Gas,Volatile Organic Compounds,CAP,0.5100275,TON
93,VA,Fuel Comb - Electric Generation - Oil,Carbon Monoxide,CAP,14.12448,TON
94,VA,Fuel Comb - Electric Generation - Oil,PM10 Primary (Filt + Cond),CAP,0.6637981,TON
95,VA,Fuel Comb - Electric Generation - Oil,PM2.5 Primary (Filt + Cond),CAP,7.25269485,TON
96,VA,Fuel Comb - Electric Generation - Oil,Sulfur Dioxide,CAP,1.3310308767999999,TON
97,VA,Fuel Comb - Electric Generation - Oil,Volatile Organic Compounds,CAP,0.000659075,TON
98,VA,Fuel Comb - Electric Generation - Other,Volatile Organic Compounds,CAP,2.32425,TON
99,VA,"Fuel Comb - Industrial Boilers, ICEs - Biomass",Ammonia,CAP,1.4629666899999998,TON
100,VA,"Fuel Comb - Industrial Boilers, ICEs - Biomass",Carbon Monoxide,CAP,163.261683,TON
101,VA,"Fuel Comb - Industrial Boilers, ICEs - Biomass",Nitrogen Oxides,CAP,69.79281,TON
102,VA,"Fuel Comb - Industrial Boilers, ICEs - Biomass",PM10 Primary (Filt + Cond),CAP,69.599617,TON
103,VA,"Fuel Comb - Industrial Boilers, ICEs - Biomass",PM2.5 Primary (Filt + Cond),CAP,227.02854000000002,TON
104,VA,"Fuel Comb - Industrial Boilers, ICEs - Biomass",Sulfur Dioxide,CAP,0.3831034,TON
105,VA,"Fuel Comb - Industrial Boilers, ICEs - Biomass",Volatile Organic Compounds,CAP,12.6820293,TON
106,VA,"Fuel Comb - Industrial Boilers, ICEs - Coal",Ammonia,CAP,0.0,TON
107,VA,"Fuel Comb - Industrial Boilers, ICEs - Coal",Carbon Monoxide,CAP,0.0,TON
108,VA,"Fuel Comb - Industrial Boilers, ICEs - Coal",Nitrogen Oxides,CAP,0.0,TON
109,VA,"Fuel Comb - Industrial Boilers, ICEs - Coal",PM10 Primary (Filt + Cond),CAP,0.0,TON
110,VA,"Fuel Comb - Industrial Boilers, ICEs - Coal",PM2.5 Primary (Filt + Cond),CAP,0.0,TON
111,VA,"Fuel Comb - Industrial Boilers, ICEs - Coal",Sulfur Dioxide,CAP,0.0,TON
112,VA,"Fuel Comb - Industrial Boilers, ICEs - Coal",Volatile Organic Compounds,CAP,0.0,TON
113,VA,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",Ammonia,CAP,1.9715783999999998,TON
114,VA,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",Carbon Monoxide,CAP,113.6556714,TON
115,VA,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",Nitrogen Oxides,CAP,18.107763999999996,TON
116,VA,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",PM10 Primary (Filt + Cond),CAP,0.15828323,TON
117,VA,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",PM2.5 Primary (Filt + Cond),CAP,13.94126127,TON
118,VA,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",Sulfur Dioxide,CAP,1.15272088,TON
119,VA,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",Volatile Organic Compounds,CAP,18.187150900000006,TON
120,VA,"Fuel Comb - Industrial Boilers, ICEs - Oil",Ammonia,CAP,0.062813498,TON
121,VA,"Fuel Comb - Industrial Boilers, ICEs - Oil",Carbon Monoxide,CAP,5.49552585048,TON
122,VA,"Fuel Comb - Industrial Boilers, ICEs - Oil",Nitrogen Oxides,CAP,1.9075364371,TON
123,VA,"Fuel Comb - Industrial Boilers, ICEs - Oil",PM10 Primary (Filt + Cond),CAP,1.1744966314999998,TON
124,VA,"Fuel Comb - Industrial Boilers, ICEs - Oil",PM2.5 Primary (Filt + Cond),CAP,0.0336628207,TON
125,VA,"Fuel Comb - Industrial Boilers, ICEs - Oil",Sulfur Dioxide,CAP,0.749764302,TON
126,VA,"Fuel Comb - Industrial Boilers, ICEs - Oil",Volatile Organic Compounds,CAP,15.036666336499994,TON
127,VA,"Fuel Comb - Industrial Boilers, ICEs - Other",Ammonia,CAP,0.0,TON
128,VA,"Fuel Comb - Industrial Boilers, ICEs - Other",Carbon Monoxide,CAP,0.1585875,TON
129,VA,"Fuel Comb - Industrial Boilers, ICEs - Other",Nitrogen Oxides,CAP,0.0,TON
130,VA,"Fuel Comb - Industrial Boilers, ICEs - Other",PM10 Primary (Filt + Cond),CAP,0.0,TON
131,VA,"Fuel Comb - Industrial Boilers, ICEs - Other",PM2.5 Primary (Filt + Cond),CAP,0.2332822,TON
132,VA,"Fuel Comb - Industrial Boilers, ICEs - Other",Sulfur Dioxide,CAP,0.0,TON
133,VA,"Fuel Comb - Industrial Boilers, ICEs - Other",Volatile Organic Compounds,CAP,0.0,TON
134,VA,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,41.00303333,TON
135,VA,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,22.96485318,TON
136,VA,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,2.0748628,TON
137,VA,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.07767275,TON
138,VA,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.005017336,TON
139,VA,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.120465124,TON
140,VA,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.38443825,TON
141,VA,Fuel Comb - Residential - Oil,Ammonia,CAP,1.274469198,TON
142,VA,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,2.7874383239999996,TON
143,VA,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,17.749737610000004,TON
144,VA,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.46891471599999995,TON
145,VA,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,2.51800003,TON
146,VA,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,3.5338357745,TON
147,VA,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.879963997,TON
148,VA,Fuel Comb - Residential - Other,Ammonia,CAP,0.1131215,TON
149,VA,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.2276834,TON
150,VA,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,1.54677598,TON
151,VA,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.11261972,TON
152,VA,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0400905559999999,TON
153,VA,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.1353267699999999,TON
154,VA,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.538434836,TON
155,VA,Fuel Comb - Residential - Wood,Ammonia,CAP,15.7992691101,TON
156,VA,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,697.9171872899999,TON
157,VA,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,35.092159272,TON
158,VA,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,529.0729920325091,TON
