,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Boston, MA--NH--RI",All,5.30539974958821,6.1026055240199,4.9432239906838,6.1996850547092,6.38657987682547,5.82695046392653,-0.362175758904416,-0.0682654985484416,0.797205774431688,0.15026309270919,0.894285305120989,0.168561342656677,1.08118012723726,0.203788626355852,0.521550714338322,0.0983056393401465,NH
1,"Dover--Rochester, NH--ME",All,2.25378286453766,2.31552248614773,2.24713687332807,2.28890023010268,2.30886210523613,2.34645094586596,-0.00664599120959153,-0.00294881610565216,0.0617396216100628,0.0273937754082303,0.0351173655650201,0.0155815212359528,0.0550792406984639,0.0244385746138694,0.0926680813282914,0.0411166855451717,NH
2,"Manchester, NH",All,3.42458268120235,3.69942000042197,3.36573697202872,3.82745263720152,3.66930755942165,3.48125384328429,-0.0588457091736356,-0.0171833226561127,0.274837319219619,0.080254251336436,0.402869955999172,0.117640598432778,0.244724878219301,0.0714612263744146,0.05667116208194,0.0165483410264877,NH
3,"Nashua, NH--MA",All,3.15073751671563,3.38779503281002,3.11044428785836,3.5133148576208,3.42871865224355,3.17809053261867,-0.0402932288572706,-0.012788507022087,0.237057516094394,0.0752387384974886,0.362577340905173,0.115076974512028,0.277981135527926,0.0882273226675187,0.0273530159030408,0.00868146450090645,NH
4,"Portsmouth, NH--ME",All,2.61478207566645,2.65030454429915,2.611422283559,2.66574611133697,2.78929795551718,2.61381707553361,-0.00335979210744108,-0.00128492241808899,0.0355224686327018,0.0135852501679889,0.0509640356705274,0.0194907392645859,0.174515879850735,0.0667420361623274,-0.0009650001328394,-0.000369055663116187,NH
5,"Boston, MA--NH--RI",Agriculture,0.14961015653412,0.143584307947905,0.152347738667556,0.144290519209661,0.14017345948523,0.144992261638076,0.00273758213343545,0.0182981035302313,-0.00602584858621571,-0.0402770020820174,-0.00531963732445928,-0.0355566590376909,-0.0094366970488908,-0.0630752434694409,-0.00461789489604431,-0.0308661858460869,NH
6,"Dover--Rochester, NH--ME",Agriculture,0.204937928136611,0.20783306767171,0.20462627945139,0.205108608161258,0.208593541640749,0.209675159820811,-0.000311648685220878,-0.00152069794036921,0.00289513953509893,0.0141269093594478,0.000170680024647318,0.00083283766064788,0.0036556135041384,0.0178376620539541,0.00473723168419968,0.0231154463562345,NH
7,"Manchester, NH",Agriculture,0.171483285540063,0.170171514708685,0.171764150180516,0.17001551230133,0.169966382855222,0.170415597874901,0.000280864640453099,0.00163785432246971,-0.00131177083137787,-0.0076495550411612,-0.0014677732387326,-0.00855927873151046,-0.00151690268484059,-0.00884577572714048,-0.00106768766516174,-0.00622619086052153,NH
8,"Nashua, NH--MA",Agriculture,0.187623805689056,0.189922500440978,0.187233091084271,0.189843893707587,0.189031900154956,0.190541198263892,-0.000390714604785319,-0.00208243619912944,0.00229869475192221,0.0122516156384322,0.00222008801853063,0.0118326563645656,0.00140809446590004,0.00750488170053237,0.00291739257483561,0.0155491600019591,NH
9,"Portsmouth, NH--ME",Agriculture,0.178218286085657,0.177731609523961,0.178264317010134,0.177812304343734,0.17583087798107,0.17834501142149,4.60309244767754e-05,0.000258283958889895,-0.000486676561695848,-0.00273078914843754,-0.00040598174192294,-0.00227800272822629,-0.00238740810458676,-0.0133959772424212,0.00012672533583355,0.000711068087438804,NH
