,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Avg household size of owner-occupied unit,MS,Adams,2.54,2.56,2.49,2.53,2.51,2.53,2.56,2.55,2.64,2.66
1,Avg household size of renter-occupied unit,MS,Adams,2.75,2.73,2.66,2.57,2.48,2.44,2.48,2.5,2.41,2.38
2,FIPS Code,MS,Adams,28001,28001,28001,28001,28001,28001,28001,28001,28001,28001
3,House Heating Fuel: Electric,MS,Adams,4851,4742,5202,5078,5174,5435,5655,5669,6167,6379
4,House Heating Fuel: Fuel Oil,MS,Adams,0,6,18,16,17,11,13,12,31,25
5,House Heating Fuel: Gas,MS,Adams,6420,6215,5975,5733,5662,5196,4890,4828,4250,3995
6,House Heating Fuel: Propane,MS,Adams,858,820,807,959,949,972,794,722,632,550
7,House Heating Fuel: Wood,MS,Adams,156,223,193,233,212,197,195,216,202,213
26,Median Number of Rooms,MS,Adams,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5,5.4,5.5
27,Number of Rooms: 1,MS,Adams,40,48,50,61,50,45,42,41,26,16
28,Number of Rooms: 2,MS,Adams,163,172,248,253,399,430,491,429,411,345
29,Number of Rooms: 3,MS,Adams,792,657,634,694,782,867,789,819,776,743
30,Number of Rooms: 4,MS,Adams,2467,2185,2033,2176,2171,2030,1895,2153,2047,1940
31,Number of Rooms: 5,MS,Adams,4549,4709,4637,4403,4381,4480,4268,4050,4313,4369
32,Number of Rooms: 6,MS,Adams,3042,3009,3185,3354,3107,2930,3005,2752,2731,2760
33,Number of Rooms: 7,MS,Adams,1743,1888,1885,1794,1784,1719,1673,1818,1721,1888
34,Number of Rooms: 8,MS,Adams,893,911,933,858,943,1119,1311,1492,1390,1414
35,Number of Rooms: 9+,MS,Adams,1082,1117,1090,1042,1023,1002,1153,1110,1235,1217
36,Owner-Occupied,MS,Adams,21028,21334,20764,20776,20004,19535,18845,18345,18486,18645
37,Renter-Occupied,MS,Adams,11184,10209,10373,9945,10208,10070,10472,10782,10454,10068
38,Total Housing Units,MS,Adams,14771,14696,14695,14635,14640,14622,14627,14664,14650,14692
39,Total Population,MS,Adams,32659,32431,32391,32308,32189,31979,31747,31583,31547,31266
40,Units in Structure: 1 ATTACHED,MS,Adams,258,154,199,222,163,114,122,117,104,73
41,Units in Structure: 1 DETACHED,MS,Adams,10412,10864,10744,10913,10967,11066,10985,10824,10833,10933
42,Units in Structure: 10-19,MS,Adams,89,44,192,331,390,487,566,583,520,411
43,Units in Structure: 2,MS,Adams,462,398,383,296,258,227,205,242,232,281
44,Units in Structure: 20-49,MS,Adams,173,89,88,69,62,81,125,188,189,234
45,Units in Structure: 3-4,MS,Adams,389,317,386,312,375,318,328,302,313,222
46,Units in Structure: 5-9,MS,Adams,734,683,682,614,678,513,474,528,496,468
47,Units in Structure: 50+,MS,Adams,163,136,86,84,45,49,118,144,110,141
48,"Units in Structure: Boat,RV,Van,Etc.",MS,Adams,27,32,21,22,26,0,0,0,12,16
49,Units in Structure: Mobile Home,MS,Adams,2064,1979,1914,1772,1676,1767,1704,1736,1841,1913
50,Year Built: 1940-1949,MS,Adams,1101,992,888,779,814,1667,1774,1999,1963,2087
51,Year Built: 1950-1959,MS,Adams,2045,1968,1927,1837,1792,3458,3291,3230,3115,3188
52,Year Built: 1960-1969,MS,Adams,2259,2799,3076,3437,3491,4544,4390,3974,3526,3213
53,Year Built: 1970-1979,MS,Adams,3309,3562,3706,4146,4373,1327,1464,1388,1727,2017
54,Year Built: 1980-1989,MS,Adams,2179,1946,1942,1565,1419,1174,1017,1123,1186,1146
55,Year Built: 1990-1999,MS,Adams,1282,1274,1337,1317,1263,632,788,813,939,846
56,Year Built: 2000-2009,MS,Adams,459,450,725,618,587,81,110,102,170,183
57,Year Built: 2010-2013,MS,Adams,206,272,21,18,51,0,15,61,102,108
58,Year Built: before 1940,MS,Adams,1931,1433,1073,918,850,770,774,873,804,769
0,Avg household size of owner-occupied unit,MS,Alcorn,2.72,2.63,2.62,2.54,2.54,2.53,2.53,2.51,2.52,2.48
1,Avg household size of renter-occupied unit,MS,Alcorn,2.48,2.58,2.48,2.4,2.44,2.4,2.41,2.48,2.53,2.51
2,FIPS Code,MS,Alcorn,28003,28003,28003,28003,28003,28003,28003,28003,28003,28003
3,House Heating Fuel: Electric,MS,Alcorn,5831,6259,6182,6712,6844,6939,7171,7511,7485,8008
4,House Heating Fuel: Fuel Oil,MS,Alcorn,31,47,58,46,43,34,14,6,12,17
5,House Heating Fuel: Gas,MS,Alcorn,4994,4905,5161,5348,5148,5124,4933,4782,4696,4431
6,House Heating Fuel: Propane,MS,Alcorn,2580,2399,2473,2266,2323,2413,2398,2175,2125,2014
7,House Heating Fuel: Wood,MS,Alcorn,203,200,241,260,242,234,198,137,121,112
26,Median Number of Rooms,MS,Alcorn,5.3,5.4,5.5,5.5,5.5,5.5,5.5,5.4,5.5,5.5
27,Number of Rooms: 1,MS,Alcorn,0,2,2,18,43,46,43,44,77,271
28,Number of Rooms: 2,MS,Alcorn,123,184,165,175,228,230,232,241,209,182
29,Number of Rooms: 3,MS,Alcorn,993,945,1031,973,901,899,846,920,1047,939
30,Number of Rooms: 4,MS,Alcorn,3562,3577,2974,2908,3195,3205,3177,3307,3160,2977
31,Number of Rooms: 5,MS,Alcorn,4568,4428,4509,4357,4214,4077,4222,4306,4329,4405
32,Number of Rooms: 6,MS,Alcorn,3445,3396,3665,3674,3767,4011,3848,3758,3781,3665
33,Number of Rooms: 7,MS,Alcorn,2016,2098,2119,2298,2144,2151,2234,2245,2345,2395
34,Number of Rooms: 8,MS,Alcorn,1030,998,1049,1145,1080,1138,1175,1123,1120,1165
35,Number of Rooms: 9+,MS,Alcorn,1176,1386,1525,1511,1525,1343,1349,1247,1145,1269
36,Owner-Occupied,MS,Alcorn,27305,26483,25968,26503,26238,25751,25460,25884,25931,24913
37,Renter-Occupied,MS,Alcorn,9060,9858,10551,10176,10572,11101,11371,10847,10635,11498
38,Total Housing Units,MS,Alcorn,16913,17014,17039,17059,17097,17100,17126,17191,17213,17268
39,Total Population,MS,Alcorn,36708,36881,37027,37159,37279,37319,37309,37242,37180,37090
40,Units in Structure: 1 ATTACHED,MS,Alcorn,183,113,186,188,215,207,201,141,123,126
41,Units in Structure: 1 DETACHED,MS,Alcorn,12182,12404,12846,12777,12633,12946,13036,12732,12738,12988
42,Units in Structure: 10-19,MS,Alcorn,217,196,181,192,159,192,232,172,135,156
43,Units in Structure: 2,MS,Alcorn,433,490,391,374,337,363,317,457,536,542
44,Units in Structure: 20-49,MS,Alcorn,105,83,73,141,122,123,93,135,90,128
45,Units in Structure: 3-4,MS,Alcorn,654,481,573,607,639,608,516,498,485,378
46,Units in Structure: 5-9,MS,Alcorn,451,431,266,219,286,221,187,209,258,273
47,Units in Structure: 50+,MS,Alcorn,97,98,97,54,44,25,23,37,60,169
48,"Units in Structure: Boat,RV,Van,Etc.",MS,Alcorn,0,0,0,0,18,30,42,53,50,49
49,Units in Structure: Mobile Home,MS,Alcorn,2591,2718,2426,2507,2644,2385,2479,2757,2738,2459
50,Year Built: 1940-1949,MS,Alcorn,935,889,927,858,1058,1485,1382,1335,1403,1518
51,Year Built: 1950-1959,MS,Alcorn,1818,1871,1857,1789,1503,2492,2445,2362,2147,2229
52,Year Built: 1960-1969,MS,Alcorn,2703,2482,2249,2311,2334,3569,3609,3290,2952,2936
53,Year Built: 1970-1979,MS,Alcorn,3093,3255,3527,3636,3821,2720,2723,2896,3267,3284
54,Year Built: 1980-1989,MS,Alcorn,2999,2864,2784,2719,2626,2686,2824,2798,2543,2568
55,Year Built: 1990-1999,MS,Alcorn,2643,2767,2712,2596,2575,1769,1894,2039,2020,2051
56,Year Built: 2000-2009,MS,Alcorn,825,872,1554,1739,1754,234,256,354,361,435
57,Year Built: 2010-2013,MS,Alcorn,503,630,44,129,256,5,32,118,282,327
58,Year Built: before 1940,MS,Alcorn,1394,1384,1385,1282,1170,904,781,780,984,838
0,Avg household size of owner-occupied unit,MS,Amite,2.6,2.58,2.44,2.44,2.49,2.49,2.43,2.49,2.43,2.34
1,Avg household size of renter-occupied unit,MS,Amite,2.95,2.89,2.93,2.79,2.75,2.87,3.13,2.53,2.68,2.46
2,FIPS Code,MS,Amite,28005,28005,28005,28005,28005,28005,28005,28005,28005,28005
3,House Heating Fuel: Electric,MS,Amite,2872,3066,3202,3219,2969,3024,2915,3072,3260,3594
4,House Heating Fuel: Fuel Oil,MS,Amite,14,17,0,0,0,0,16,17,44,47
5,House Heating Fuel: Gas,MS,Amite,421,377,371,323,333,323,385,382,386,409
6,House Heating Fuel: Propane,MS,Amite,1302,1202,1173,1231,1387,1243,1248,1203,1029,954
7,House Heating Fuel: Wood,MS,Amite,338,303,428,422,383,386,362,295,260,189
26,Median Number of Rooms,MS,Amite,5.4,5.4,5.4,5.4,5.4,5.5,5.7,5.8,5.8,5.9
27,Number of Rooms: 1,MS,Amite,7,63,56,51,60,45,4,5,5,4
28,Number of Rooms: 2,MS,Amite,110,128,96,81,66,46,25,10,55,40
29,Number of Rooms: 3,MS,Amite,352,395,422,428,460,263,228,218,117,91
30,Number of Rooms: 4,MS,Amite,869,879,944,918,881,971,808,721,808,788
31,Number of Rooms: 5,MS,Amite,2142,1990,2047,2145,2143,2024,1963,1963,1886,1820
32,Number of Rooms: 6,MS,Amite,1584,1509,1454,1351,1311,1500,1608,1518,1522,1643
33,Number of Rooms: 7,MS,Amite,949,1053,939,909,1023,931,911,1103,1169,1107
34,Number of Rooms: 8,MS,Amite,283,276,309,288,261,279,505,594,624,657
35,Number of Rooms: 9+,MS,Amite,342,349,371,447,425,577,582,582,547,639
36,Owner-Occupied,MS,Amite,10577,10813,10552,10844,10629,10475,10242,10678,10359,10366
37,Renter-Occupied,MS,Amite,2741,2352,2521,2136,2230,2252,2343,1792,2001,1938
38,Total Housing Units,MS,Amite,6638,6642,6638,6618,6630,6636,6634,6714,6733,6789
